cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,csMPa
1.855641029133806,0.5207038889658762,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400836,-0.6756834024445544,37.8
1.7982003672857405,0.5021504643266603,-0.847143931595683,-2.050580458204312,4.353642219500018,-1.5546170783603948,0.8350633608577169,-0.6756834024445544,40.2
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6756834024445544,33.4
1.0284954985216626,0.2690730672965111,-0.847143931595683,-1.1088571949118347,0.9873385179288299,-1.5546170783603948,1.8982419988017172,-0.6756834024445544,28.1
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471632,-0.6756834024445544,41.3
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6756834024445544,33.4
0.36026913235583347,1.6072388193999547,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.332960399049801,-0.6756834024445544,25.2
1.1548649545874066,0.24124293033768743,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862431,-0.6756834024445544,41.1
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,35.3
0.4071790061984201,2.4224299144855013,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432964,-0.6756834024445544,28.3
0.9413771613854296,0.896410737909997,-0.847143931595683,-1.2962648094974023,1.6237541431014921,2.076543469990485,-2.1036522405015776,-0.6756834024445544,28.6
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,35.3
0.04913221401214519,1.4727264907656397,-0.847143931595683,-1.7273023230442088,0.8366085014405676,0.4076507587179513,0.37585005244998065,-0.6756834024445544,24.4
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,35.3
1.5109970580454128,1.195584710217353,-0.847143931595683,0.2076812975517781,0.8198607218307608,-1.1325686517625608,-0.8196019841114657,-0.6756834024445544,39.3
1.0409409752554097,1.3347353950114718,-0.847143931595683,-1.6710800386685376,2.6453686992997136,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,40.6
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,35.3
0.5431219059055084,1.3347353950114718,-0.847143931595683,-0.312374832923172,0.5518962480738504,-0.3631023130262643,-0.22187596583074323,-0.6756834024445544,24.1
0.8887232213580362,1.3370545730913734,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.2106452055707703,-0.6123313561546366,46.2
0.3076151923284401,2.183554572255597,-0.847143931595683,-0.2842636907353371,0.4011662315855882,0.9519388210682082,-2.0187976074262353,-0.6123313561546366,42.8
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6123313561546366,49.2
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.4133945686133822,2.075944192566279,-0.4750480847153246,0.37585005244998065,-0.6123313561546366,46.8
0.8982966649993804,0.23080662897812843,-0.847143931595683,-2.5753217790439025,2.87983761383701,-1.5546170783603948,2.7330618447929558,-0.6123313561546366,45.7
1.855641029133806,0.5207038889658762,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400836,-0.6123313561546366,55.6
1.7982003672857405,0.5021504643266603,-0.847143931595683,-2.050580458204312,4.353642219500018,-1.5546170783603948,0.8350633608577169,-0.6123313561546366,54.9
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6123313561546366,49.2
1.0284954985216626,0.2690730672965111,-0.847143931595683,-1.1088571949118347,0.9873385179288299,-1.5546170783603948,1.8982419988017172,-0.6123313561546366,34.9
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471632,-0.6123313561546366,46.9
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.6123313561546366,49.2
0.36026913235583347,1.6072388193999547,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.332960399049801,-0.6123313561546366,33.4
1.1548649545874066,0.24124293033768743,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862431,-0.6123313561546366,54.1
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,55.9
0.4071790061984201,2.4224299144855013,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432964,-0.6123313561546366,49.8
0.9413771613854296,0.896410737909997,-0.847143931595683,-1.2962648094974023,1.6237541431014921,2.076543469990485,-2.1036522405015776,-0.6123313561546366,47.1
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,55.9
0.04913221401214519,1.4727264907656397,-0.847143931595683,-1.7273023230442088,0.8366085014405676,0.4076507587179513,0.37585005244998065,-0.6123313561546366,38.0
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,55.9
1.5109970580454128,1.195584710217353,-0.847143931595683,0.2076812975517781,0.8198607218307608,-1.1325686517625608,-0.8196019841114657,-0.6123313561546366,56.1
1.0409409752554097,1.3347353950114718,-0.847143931595683,-1.6710800386685376,2.6453686992997136,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,59.09
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,22.9
0.5431219059055084,1.3347353950114718,-0.847143931595683,-0.312374832923172,0.5518962480738504,-0.3631023130262643,-0.22187596583074323,-0.6123313561546366,35.1
0.8887232213580362,1.3370545730913734,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.2106452055707703,-0.27973311313256866,61.09
0.3076151923284401,2.183554572255597,-0.847143931595683,-0.2842636907353371,0.4011662315855882,0.9519388210682082,-2.0187976074262353,-0.27973311313256866,59.8
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.27973311313256866,60.29
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.4133945686133822,2.075944192566279,-0.4750480847153246,0.37585005244998065,-0.27973311313256866,61.8
0.8982966649993804,0.23080662897812843,-0.847143931595683,-2.5753217790439025,2.87983761383701,-1.5546170783603948,2.7330618447929558,-0.27973311313256866,56.7
1.855641029133806,0.5207038889658762,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400836,-0.27973311313256866,68.3
1.7982003672857405,0.5021504643266603,-0.847143931595683,-2.050580458204312,4.353642219500018,-1.5546170783603948,0.8350633608577169,-0.27973311313256866,66.9
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.27973311313256866,60.29
1.0284954985216626,0.2690730672965111,-0.847143931595683,-1.1088571949118347,0.9873385179288299,-1.5546170783603948,1.8982419988017172,-0.27973311313256866,50.7
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471632,-0.27973311313256866,56.4
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,-0.27973311313256866,60.29
0.36026913235583347,1.6072388193999547,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.332960399049801,-0.27973311313256866,55.5
1.1548649545874066,0.24124293033768743,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862431,-0.27973311313256866,68.5
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,71.3
0.4071790061984201,2.4224299144855013,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432964,-0.27973311313256866,74.7
0.9413771613854296,0.896410737909997,-0.847143931595683,-1.2962648094974023,1.6237541431014921,2.076543469990485,-2.1036522405015776,-0.27973311313256866,52.2
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,71.3
0.04913221401214519,1.4727264907656397,-0.847143931595683,-1.7273023230442088,0.8366085014405676,0.4076507587179513,0.37585005244998065,-0.27973311313256866,67.7
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,71.3
1.5109970580454128,1.195584710217353,-0.847143931595683,0.2076812975517781,0.8198607218307608,-1.1325686517625608,-0.8196019841114657,-0.27973311313256866,66.0
1.0409409752554097,1.3347353950114718,-0.847143931595683,-1.6710800386685376,2.6453686992997136,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,74.5
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,71.3
0.5431219059055084,1.3347353950114718,-0.847143931595683,-0.312374832923172,0.5518962480738504,-0.3631023130262643,-0.22187596583074323,-0.27973311313256866,49.9
0.8887232213580362,1.3370545730913734,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.2106452055707703,0.16373121089685533,63.4
0.3076151923284401,2.183554572255597,-0.847143931595683,-0.2842636907353371,0.4011662315855882,0.9519388210682082,-2.0187976074262353,0.16373121089685533,64.9
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.16373121089685533,64.3
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.4133945686133822,2.075944192566279,-0.4750480847153246,0.37585005244998065,0.16373121089685533,64.9
0.8982966649993804,0.23080662897812843,-0.847143931595683,-2.5753217790439025,2.87983761383701,-1.5546170783603948,2.7330618447929558,0.16373121089685533,60.2
1.855641029133806,0.5207038889658762,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400836,0.16373121089685533,72.3
1.7982003672857405,0.5021504643266603,-0.847143931595683,-2.050580458204312,4.353642219500018,-1.5546170783603948,0.8350633608577169,0.16373121089685533,69.3
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.16373121089685533,64.3
1.0284954985216626,0.2690730672965111,-0.847143931595683,-1.1088571949118347,0.9873385179288299,-1.5546170783603948,1.8982419988017172,0.16373121089685533,55.2
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471632,0.16373121089685533,58.8
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.16373121089685533,64.3
0.36026913235583347,1.6072388193999547,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.332960399049801,0.16373121089685533,66.1
1.1548649545874066,0.24124293033768743,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862431,0.16373121089685533,73.7
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,77.3
0.4071790061984201,2.4224299144855013,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432964,0.16373121089685533,80.2
0.9413771613854296,0.896410737909997,-0.847143931595683,-1.2962648094974023,1.6237541431014921,2.076543469990485,-2.1036522405015776,0.16373121089685533,54.9
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,77.3
0.04913221401214519,1.4727264907656397,-0.847143931595683,-1.7273023230442088,0.8366085014405676,0.4076507587179513,0.37585005244998065,0.16373121089685533,72.99
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,77.3
1.5109970580454128,1.195584710217353,-0.847143931595683,0.2076812975517781,0.8198607218307608,-1.1325686517625608,-0.8196019841114657,0.16373121089685533,71.7
1.0409409752554097,1.3347353950114718,-0.847143931595683,-1.6710800386685376,2.6453686992997136,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,79.4
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,77.3
0.5431219059055084,1.3347353950114718,-0.847143931595683,-0.312374832923172,0.5518962480738504,-0.3631023130262643,-0.22187596583074323,0.16373121089685533,59.89
0.8887232213580362,1.3370545730913734,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.2106452055707703,0.7180616159336353,64.9
0.3076151923284401,2.183554572255597,-0.847143931595683,-0.2842636907353371,0.4011662315855882,0.9519388210682082,-2.0187976074262353,0.7180616159336353,66.6
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.7180616159336353,65.2
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.4133945686133822,2.075944192566279,-0.4750480847153246,0.37585005244998065,0.7180616159336353,66.7
0.8982966649993804,0.23080662897812843,-0.847143931595683,-2.5753217790439025,2.87983761383701,-1.5546170783603948,2.7330618447929558,0.7180616159336353,62.5
1.855641029133806,0.5207038889658762,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400836,0.7180616159336353,74.19
1.7982003672857405,0.5021504643266603,-0.847143931595683,-2.050580458204312,4.353642219500018,-1.5546170783603948,0.8350633608577169,0.7180616159336353,70.7
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.7180616159336353,65.2
1.0284954985216626,0.2690730672965111,-0.847143931595683,-1.1088571949118347,0.9873385179288299,-1.5546170783603948,1.8982419988017172,0.7180616159336353,57.6
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471632,0.7180616159336353,59.2
1.3769688470665933,0.3757552589720023,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740363,0.7180616159336353,65.2
0.36026913235583347,1.6072388193999547,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.332960399049801,0.7180616159336353,68.1
1.1548649545874066,0.24124293033768743,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862431,0.7180616159336353,75.5
0.779585963846712,1.3347353950114718,-0.847143931595683,-0.7808938693870912,0.9035996198797953,-0.3631023130262643,-0.22187596583074323,0.7180616159336353,79.3
0.9413771613854296,0.896410737909997,-0.847143931595683,-1.2962648094974023,1.6237541431014921,2.076543469990485,-2.1036522405015776,0.7180616159336353,56.5
